t,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
0.0,1500.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
0.25,1500.0,688.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
0.5,1500.0,755.12,323.69,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
0.75,1500.0,896.17,383.43,159.41,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
1.0,1500.0,937.16,513.35,199.73,85.48,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
1.25,1500.0,999.73,562.94,289.45,109.68,52.22,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
1.5,1500.0,1028.29,636.42,331.62,164.72,65.83,37.25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
1.75,1500.0,1064.22,675.6,393.68,195.32,97.47,44.6,30.51,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
1.99,1500.0,1085.44,723.61,431.29,240.55,117.71,62.05,34.37,27.48,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2.24,1500.0,1109.17,754.89,477.0,271.1,147.94,74.64,43.73,29.46,26.12,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2.49,1500.0,1125.62,789.27,509.4,308.33,170.38,93.71,51.22,34.38,27.12,25.05,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2.74,1500.0,1142.73,814.68,544.86,336.73,197.96,109.09,62.76,38.69,29.45,25.14,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2.99,1500.0,1155.88,840.88,572.62,367.94,220.42,128.23,72.78,45.37,31.67,25.33,25.01,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
3.24,1500.0,1168.99,861.91,601.23,393.66,245.32,144.76,85.4,51.54,34.98,25.6,25.02,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
3.49,1500.0,1179.76,882.79,625.13,420.32,266.82,163.3,96.87,59.32,38.21,26.0,25.05,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
3.74,1500.0,1190.23,900.48,648.91,443.41,289.31,179.99,109.87,66.72,42.21,26.5,25.09,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
3.99,1500.0,1199.24,917.66,669.64,466.54,309.46,197.63,122.01,75.11,46.17,27.15,25.15,25.01,25.0,25.0,25.0,25.0,25.0,25.0,25.0
4.24,1500.0,1207.87,932.76,689.86,487.25,329.82,213.92,134.93,83.19,50.63,27.91,25.23,25.01,25.0,25.0,25.0,25.0,25.0,25.0,25.0
4.49,1500.0,1215.53,947.25,707.99,507.58,348.51,230.53,147.2,91.82,55.06,28.81,25.34,25.02,25.0,25.0,25.0,25.0,25.0,25.0,25.0
4.74,1500.0,1222.82,960.31,725.47,526.18,367.0,246.12,159.78,100.2,59.79,29.84,25.48,25.04,25.0,25.0,25.0,25.0,25.0,25.0,25.0
4.99,1500.0,1229.42,972.76,741.47,544.23,384.24,261.66,171.82,108.83,64.5,30.99,25.66,25.05,25.0,25.0,25.0,25.0,25.0,25.0,25.0
5.24,1500.0,1235.69,984.18,756.79,560.99,401.08,276.39,183.9,117.23,69.37,32.26,25.87,25.08,25.01,25.0,25.0,25.0,25.0,25.0,25.0
5.48,1500.0,1241.45,995.03,771.01,577.14,416.93,290.88,195.52,125.69,74.2,33.64,26.12,25.11,25.01,25.0,25.0,25.0,25.0,25.0,25.0
5.73,1500.0,1246.91,1005.11,784.58,592.29,432.3,304.69,207.01,133.95,79.12,35.13,26.42,25.15,25.01,25.0,25.0,25.0,25.0,25.0,25.0
5.98,1500.0,1251.99,1014.68,797.29,606.83,446.87,318.16,218.09,142.15,84.0,36.72,26.75,25.2,25.02,25.0,25.0,25.0,25.0,25.0,25.0
6.23,1500.0,1256.81,1023.64,809.41,620.55,460.93,331.05,228.95,150.15,88.89,38.4,27.13,25.26,25.03,25.0,25.0,25.0,25.0,25.0,25.0
6.48,1500.0,1261.32,1032.16,820.83,633.71,474.31,343.55,239.43,158.04,93.74,40.16,27.55,25.34,25.04,25.0,25.0,25.0,25.0,25.0,25.0
6.73,1500.0,1265.6,1040.18,831.72,646.18,487.2,355.54,249.66,165.73,98.57,42.0,28.02,25.42,25.05,25.0,25.0,25.0,25.0,25.0,25.0
6.98,1500.0,1269.64,1047.82,842.04,658.13,499.5,367.14,259.54,173.28,103.34,43.92,28.53,25.52,25.06,25.01,25.0,25.0,25.0,25.0,25.0
7.23,1500.0,1273.48,1055.04,851.88,669.5,511.32,378.28,269.14,180.62,108.07,45.9,29.09,25.64,25.08,25.01,25.0,25.0,25.0,25.0,25.0
7.48,1500.0,1277.11,1061.92,861.23,680.39,522.63,389.04,278.42,187.81,112.74,47.94,29.69,25.77,25.1,25.01,25.0,25.0,25.0,25.0,25.0
7.73,1500.0,1280.57,1068.45,870.16,690.78,533.51,399.38,287.42,194.8,117.36,50.04,30.34,25.92,25.13,25.02,25.0,25.0,25.0,25.0,25.0
7.98,1500.0,1283.86,1074.68,878.67,700.73,543.92,409.36,296.12,201.63,121.91,52.18,31.02,26.08,25.16,25.02,25.0,25.0,25.0,25.0,25.0
8.23,1500.0,1286.99,1080.6,886.8,710.24,553.93,418.96,304.56,208.28,126.41,54.37,31.75,26.26,25.19,25.03,25.0,25.0,25.0,25.0,25.0
8.48,1500.0,1289.97,1086.27,894.56,719.35,563.53,428.21,312.71,214.76,130.83,56.59,32.52,26.46,25.23,25.03,25.0,25.0,25.0,25.0,25.0
8.73,1500.0,1292.82,1091.66,901.98,728.08,572.76,437.13,320.61,221.07,135.19,58.85,33.33,26.68,25.28,25.04,25.0,25.0,25.0,25.0,25.0
8.98,1500.0,1295.53,1096.83,909.08,736.44,581.62,445.73,328.25,227.22,139.48,61.14,34.18,26.91,25.33,25.05,25.01,25.0,25.0,25.0,25.0
9.22,1500.0,1298.12,1101.76,915.88,744.46,590.14,454.01,335.65,233.2,143.71,63.45,35.07,27.17,25.39,25.06,25.01,25.0,25.0,25.0,25.0
9.47,1500.0,1300.6,1106.48,922.39,752.15,598.33,462.01,342.81,239.03,147.86,65.78,35.99,27.45,25.46,25.07,25.01,25.0,25.0,25.0,25.0
9.72,1500.0,1302.98,1110.99,928.62,759.54,606.2,469.71,349.75,244.71,151.95,68.14,36.95,27.74,25.53,25.09,25.01,25.0,25.0,25.0,25.0
9.97,1500.0,1305.24,1115.32,934.6,766.63,613.78,477.15,356.46,250.24,155.98,70.5,37.94,28.06,25.61,25.1,25.02,25.0,25.0,25.0,25.0
10.22,1500.0,1307.42,1119.46,940.33,773.43,621.08,484.33,362.97,255.62,159.93,72.89,38.96,28.39,25.7,25.12,25.02,25.0,25.0,25.0,25.0
10.47,1500.0,1309.5,1123.43,945.84,779.98,628.1,491.25,369.27,260.87,163.82,75.28,40.01,28.74,25.79,25.14,25.02,25.0,25.0,25.0,25.0
10.72,1500.0,1311.5,1127.24,951.12,786.27,634.87,497.94,375.38,265.98,167.65,77.67,41.09,29.12,25.89,25.17,25.03,25.0,25.0,25.0,25.0
10.97,1500.0,1313.41,1130.9,956.19,792.32,641.38,504.41,381.3,270.96,171.41,80.08,42.2,29.51,26.01,25.19,25.03,25.0,25.0,25.0,25.0
11.22,1500.0,1315.25,1134.41,961.07,798.14,647.66,510.65,387.05,275.82,175.11,82.48,43.33,29.92,26.13,25.22,25.04,25.01,25.0,25.0,25.0
11.47,1500.0,1317.01,1137.78,965.76,803.74,653.72,516.68,392.61,280.55,178.74,84.89,44.49,30.36,26.26,25.26,25.05,25.01,25.0,25.0,25.0
11.72,1500.0,1318.7,1141.02,970.26,809.14,659.57,522.52,398.02,285.17,182.32,87.29,45.67,30.81,26.4,25.29,25.05,25.01,25.0,25.0,25.0
11.97,1500.0,1320.33,1144.14,974.6,814.34,665.2,528.16,403.26,289.67,185.84,89.7,46.87,31.28,26.55,25.33,25.06,25.01,25.0,25.0,25.0
12.22,1500.0,1321.89,1147.13,978.77,819.34,670.65,533.63,408.35,294.06,189.3,92.1,48.1,31.77,26.7,25.37,25.07,25.01,25.0,25.0,25.0
12.47,1500.0,1323.4,1150.01,982.79,824.17,675.9,538.91,413.29,298.35,192.7,94.49,49.34,32.27,26.87,25.42,25.08,25.01,25.0,25.0,25.0
12.71,1500.0,1324.85,1152.79,986.66,828.83,680.98,544.03,418.1,302.53,196.05,96.88,50.61,32.8,27.05,25.47,25.09,25.02,25.0,25.0,25.0
12.96,1500.0,1326.24,1155.46,990.39,833.32,685.88,548.99,422.76,306.62,199.34,99.26,51.89,33.34,27.24,25.52,25.11,25.02,25.0,25.0,25.0
13.21,1500.0,1327.58,1158.03,993.99,837.66,690.63,553.79,427.3,310.61,202.58,101.63,53.19,33.9,27.44,25.58,25.12,25.02,25.0,25.0,25.0
13.46,1500.0,1328.87,1160.51,997.46,841.84,695.21,558.45,431.71,314.5,205.76,103.99,54.5,34.48,27.64,25.64,25.14,25.03,25.0,25.0,25.0
13.71,1500.0,1330.12,1162.9,1000.8,845.89,699.65,562.96,436.0,318.31,208.9,106.35,55.82,35.07,27.86,25.71,25.16,25.03,25.01,25.0,25.0
13.96,1500.0,1331.32,1165.2,1004.03,849.79,703.95,567.34,440.17,322.04,211.99,108.69,57.16,35.68,28.09,25.78,25.18,25.04,25.01,25.0,25.0
14.21,1500.0,1332.47,1167.43,1007.15,853.57,708.1,571.59,444.24,325.68,215.02,111.02,58.52,36.31,28.33,25.86,25.2,25.04,25.01,25.0,25.0
14.46,1500.0,1333.59,1169.57,1010.16,857.22,712.13,575.71,448.19,329.23,218.01,113.33,59.88,36.95,28.57,25.94,25.22,25.05,25.01,25.0,25.0
14.71,1500.0,1334.67,1171.65,1013.08,860.76,716.03,579.72,452.04,332.72,220.96,115.64,61.25,37.6,28.83,26.03,25.24,25.05,25.01,25.0,25.0
14.96,1500.0,1335.71,1173.65,1015.89,864.17,719.82,583.61,455.8,336.12,223.86,117.93,62.64,38.27,29.1,26.12,25.27,25.06,25.01,25.0,25.0
15.21,1500.0,1336.71,1175.58,1018.61,867.48,723.48,587.39,459.46,339.46,226.71,120.21,64.03,38.96,29.38,26.21,25.3,25.07,25.01,25.0,25.0
15.46,1500.0,1337.68,1177.45,1021.24,870.69,727.04,591.06,463.03,342.72,229.52,122.47,65.43,39.65,29.67,26.32,25.33,25.07,25.01,25.0,25.0
15.71,1500.0,1338.62,1179.26,1023.79,873.8,730.49,594.64,466.51,345.92,232.29,124.72,66.83,40.36,29.97,26.42,25.36,25.08,25.02,25.0,25.0
15.96,1500.0,1339.53,1181.01,1026.25,876.81,733.84,598.11,469.9,349.05,235.02,126.96,68.25,41.09,30.27,26.53,25.4,25.09,25.02,25.0,25.0
16.2,1500.0,1340.41,1182.7,1028.64,879.72,737.1,601.5,473.21,352.12,237.71,129.18,69.67,41.82,30.59,26.65,25.44,25.1,25.02,25.0,25.0
16.45,1500.0,1341.26,1184.34,1030.96,882.56,740.26,604.79,476.45,355.13,240.35,131.39,71.09,42.57,30.92,26.77,25.47,25.11,25.02,25.0,25.0
16.7,1500.0,1342.08,1185.93,1033.2,885.3,743.33,608.0,479.61,358.07,242.97,133.58,72.52,43.33,31.26,26.9,25.52,25.13,25.03,25.01,25.0
16.95,1500.0,1342.88,1187.47,1035.38,887.97,746.32,611.12,482.69,360.96,245.54,135.75,73.96,44.1,31.61,27.04,25.56,25.14,25.03,25.01,25.0
17.2,1500.0,1343.65,1188.96,1037.49,890.56,749.22,614.17,485.71,363.8,248.08,137.91,75.39,44.88,31.96,27.17,25.61,25.15,25.04,25.01,25.0
17.45,1500.0,1344.4,1190.41,1039.53,893.07,752.05,617.14,488.66,366.58,250.58,140.06,76.83,45.67,32.33,27.32,25.66,25.17,25.04,25.01,25.0
17.7,1500.0,1345.12,1191.81,1041.52,895.52,754.8,620.03,491.54,369.31,253.04,142.18,78.28,46.47,32.7,27.47,25.71,25.19,25.04,25.01,25.0
17.95,1500.0,1345.83,1193.17,1043.45,897.9,757.48,622.86,494.36,371.99,255.48,144.3,79.72,47.29,33.09,27.63,25.77,25.2,25.05,25.01,25.0
18.2,1500.0,1346.51,1194.49,1045.32,900.21,760.09,625.61,497.12,374.63,257.88,146.39,81.17,48.11,33.48,27.79,25.83,25.22,25.05,25.01,25.0
18.45,1500.0,1347.17,1195.77,1047.15,902.46,762.63,628.3,499.82,377.21,260.25,148.48,82.62,48.94,33.88,27.96,25.89,25.24,25.06,25.01,25.0
18.7,1500.0,1347.82,1197.02,1048.92,904.64,765.1,630.93,502.46,379.75,262.58,150.54,84.06,49.77,34.29,28.13,25.95,25.26,25.07,25.01,25.0
18.95,1500.0,1348.44,1198.23,1050.64,906.77,767.52,633.5,505.05,382.25,264.89,152.59,85.51,50.62,34.71,28.31,26.02,25.28,25.07,25.02,25.0
19.2,1500.0,1349.05,1199.41,1052.32,908.85,769.87,636.01,507.59,384.7,267.17,154.63,86.96,51.47,35.14,28.49,26.09,25.31,25.08,25.02,25.0
19.45,1500.0,1349.64,1200.56,1053.95,910.87,772.17,638.46,510.08,387.11,269.41,156.65,88.41,52.34,35.58,28.69,26.16,25.33,25.09,25.02,25.0
19.7,1500.0,1350.21,1201.67,1055.54,912.84,774.42,640.86,512.51,389.48,271.63,158.65,89.86,53.21,36.02,28.88,26.24,25.36,25.09,25.02,25.0
19.94,1500.0,1350.77,1202.75,1057.08,914.76,776.61,643.2,514.9,391.81,273.82,160.64,91.3,54.08,36.47,29.08,26.32,25.39,25.1,25.02,25.0
20.19,1500.0,1351.32,1203.81,1058.59,916.64,778.75,645.5,517.25,394.11,275.99,162.61,92.75,54.96,36.93,29.29,26.4,25.42,25.11,25.03,25.0
20.44,1500.0,1351.85,1204.84,1060.06,918.47,780.84,647.75,519.55,396.37,278.12,164.57,94.19,55.85,37.4,29.51,26.49,25.45,25.12,25.03,25.0
20.69,1500.0,1352.36,1205.84,1061.49,920.25,782.88,649.95,521.81,398.59,280.23,166.51,95.63,56.75,37.88,29.72,26.57,25.48,25.13,25.03,25.0
20.94,1500.0,1352.87,1206.82,1062.89,921.99,784.88,652.1,524.02,400.78,282.32,168.44,97.07,57.65,38.36,29.95,26.67,25.51,25.14,25.04,25.0
21.19,1500.0,1353.36,1207.77,1064.25,923.7,786.83,654.22,526.2,402.93,284.38,170.35,98.51,58.55,38.85,30.18,26.76,25.55,25.16,25.04,25.0
21.44,1500.0,1353.83,1208.7,1065.59,925.36,788.74,656.28,528.34,405.05,286.42,172.25,99.95,59.47,39.34,30.42,26.86,25.58,25.17,25.04,25.0
21.69,1500.0,1354.3,1209.61,1066.89,926.98,790.61,658.31,530.44,407.14,288.43,174.14,101.38,60.38,39.85,30.66,26.96,25.62,25.18,25.05,25.0
21.94,1500.0,1354.75,1210.49,1068.16,928.57,792.45,660.3,532.5,409.2,290.42,176.0,102.81,61.3,40.36,30.91,27.07,25.66,25.19,25.05,25.0
22.19,1500.0,1355.2,1211.36,1069.4,930.13,794.24,662.26,534.53,411.23,292.39,177.86,104.23,62.23,40.88,31.16,27.18,25.71,25.21,25.05,25.0
22.44,1500.0,1355.63,1212.2,1070.61,931.65,796.0,664.17,536.52,413.23,294.33,179.7,105.66,63.16,41.4,31.42,27.29,25.75,25.22,25.06,25.0
22.69,1500.0,1356.05,1213.03,1071.79,933.14,797.72,666.05,538.48,415.21,296.25,181.53,107.08,64.09,41.93,31.68,27.41,25.8,25.24,25.06,25.0
22.94,1500.0,1356.47,1213.83,1072.95,934.59,799.41,667.9,540.41,417.15,298.16,183.34,108.49,65.03,42.47,31.95,27.53,25.84,25.26,25.07,25.0
23.19,1500.0,1356.87,1214.62,1074.09,936.02,801.06,669.71,542.31,419.07,300.04,185.14,109.9,65.97,43.01,32.22,27.65,25.89,25.28,25.07,25.0
23.43,1500.0,1357.27,1215.39,1075.2,937.42,802.68,671.49,544.18,420.96,301.9,186.92,111.31,66.91,43.56,32.5,27.78,25.94,25.29,25.08,25.0
23.68,1500.0,1357.65,1216.15,1076.29,938.79,804.28,673.24,546.02,422.83,303.74,188.69,112.72,67.86,44.11,32.79,27.91,26.0,25.31,25.09,25.0
23.93,1500.0,1358.03,1216.89,1077.35,940.13,805.84,674.96,547.83,424.68,305.56,190.45,114.12,68.81,44.67,33.08,28.04,26.05,25.33,25.09,25.0
24.18,1500.0,1358.4,1217.61,1078.39,941.45,807.38,676.65,549.62,426.5,307.36,192.2,115.51,69.76,45.23,33.37,28.18,26.11,25.36,25.1,25.0
24.43,1500.0,1358.77,1218.32,1079.42,942.74,808.88,678.31,551.38,428.29,309.15,193.93,116.9,70.72,45.8,33.67,28.32,26.17,25.38,25.11,25.0
24.68,1500.0,1359.12,1219.01,1080.42,944.01,810.36,679.95,553.11,430.07,310.91,195.65,118.29,71.67,46.38,33.98,28.46,26.23,25.4,25.11,25.0
24.93,1500.0,1359.47,1219.69,1081.4,945.25,811.82,681.56,554.82,431.82,312.66,197.35,119.68,72.63,46.96,34.29,28.61,26.29,25.43,25.12,25.0
25.18,1500.0,1359.81,1220.36,1082.37,946.47,813.25,683.14,556.5,433.55,314.39,199.05,121.05,73.59,47.54,34.6,28.76,26.36,25.45,25.13,25.0
25.43,1500.0,1360.14,1221.02,1083.31,947.67,814.65,684.7,558.16,435.26,316.11,200.73,122.43,74.56,48.13,34.92,28.92,26.43,25.48,25.14,25.0
25.68,1500.0,1360.47,1221.66,1084.24,948.85,816.03,686.23,559.8,436.95,317.8,202.4,123.8,75.52,48.73,35.25,29.07,26.5,25.5,25.15,25.0
25.93,1500.0,1360.79,1222.29,1085.15,950.01,817.39,687.75,561.41,438.61,319.48,204.05,125.16,76.49,49.33,35.58,29.24,26.57,25.53,25.16,25.0
26.18,1500.0,1361.11,1222.9,1086.05,951.15,818.73,689.24,563.0,440.26,321.15,205.7,126.52,77.46,49.93,35.91,29.4,26.64,25.56,25.17,25.0
26.43,1500.0,1361.42,1223.51,1086.93,952.26,820.04,690.7,564.58,441.89,322.8,207.33,127.88,78.43,50.54,36.25,29.57,26.72,25.59,25.18,25.0
26.68,1500.0,1361.72,1224.11,1087.79,953.36,821.34,692.15,566.13,443.51,324.43,208.95,129.23,79.4,51.15,36.59,29.74,26.79,25.63,25.19,25.0
26.93,1500.0,1362.02,1224.69,1088.64,954.45,822.61,693.57,567.66,445.1,326.05,210.56,130.57,80.37,51.77,36.94,29.92,26.87,25.66,25.2,25.0
27.17,1500.0,1362.31,1225.27,1089.48,955.51,823.87,694.98,569.17,446.68,327.65,212.16,131.91,81.34,52.39,37.29,30.1,26.96,25.69,25.21,25.0
27.42,1500.0,1362.6,1225.83,1090.3,956.56,825.11,696.37,570.66,448.24,329.24,213.74,133.25,82.31,53.01,37.64,30.28,27.04,25.73,25.22,25.0
27.67,1500.0,1362.88,1226.39,1091.1,957.59,826.33,697.73,572.14,449.78,330.82,215.32,134.58,83.29,53.64,38.0,30.46,27.13,25.76,25.24,25.0
27.92,1500.0,1363.16,1226.93,1091.9,958.6,827.53,699.08,573.6,451.31,332.38,216.88,135.9,84.26,54.27,38.37,30.65,27.22,25.8,25.25,25.0
28.17,1500.0,1363.44,1227.47,1092.68,959.6,828.71,700.41,575.03,452.82,333.92,218.44,137.22,85.23,54.9,38.74,30.85,27.31,25.84,25.26,25.0
28.42,1500.0,1363.71,1228.0,1093.45,960.59,829.88,701.73,576.46,454.31,335.46,219.98,138.54,86.21,55.54,39.11,31.04,27.4,25.88,25.28,25.0
28.67,1500.0,1363.97,1228.52,1094.21,961.56,831.03,703.02,577.86,455.79,336.98,221.51,139.85,87.18,56.18,39.49,31.24,27.5,25.92,25.29,25.0
28.92,1500.0,1364.23,1229.03,1094.96,962.51,832.16,704.3,579.25,457.26,338.48,223.03,141.15,88.16,56.82,39.87,31.44,27.59,25.96,25.31,25.0
29.17,1500.0,1364.49,1229.54,1095.69,963.46,833.28,705.57,580.63,458.71,339.98,224.54,142.45,89.13,57.47,40.25,31.65,27.69,26.01,25.32,25.0
29.42,1500.0,1364.74,1230.03,1096.42,964.38,834.39,706.82,581.99,460.14,341.46,226.04,143.75,90.11,58.12,40.64,31.86,27.8,26.05,25.34,25.0
29.67,1500.0,1364.99,1230.52,1097.13,965.3,835.48,708.05,583.33,461.57,342.93,227.53,145.04,91.08,58.77,41.03,32.07,27.9,26.1,25.36,25.0
29.92,1500.0,1365.23,1231.01,1097.83,966.2,836.56,709.27,584.66,462.97,344.39,229.01,146.32,92.06,59.43,41.42,32.29,28.01,26.15,25.37,25.0
30.17,1500.0,1365.48,1231.48,1098.53,967.1,837.62,710.47,585.98,464.37,345.83,230.48,147.6,93.03,60.09,41.82,32.5,28.12,26.2,25.39,25.0
30.42,1500.0,1365.71,1231.95,1099.21,967.98,838.67,711.66,587.28,465.75,347.27,231.94,148.87,94.0,60.75,42.23,32.73,28.23,26.25,25.41,25.0
30.66,1500.0,1365.95,1232.41,1099.89,968.84,839.71,712.84,588.56,467.12,348.69,233.4,150.14,94.98,61.41,42.63,32.95,28.34,26.3,25.43,25.0
30.91,1500.0,1366.18,1232.87,1100.55,969.7,840.73,714.01,589.84,468.48,350.1,234.84,151.41,95.95,62.08,43.04,33.18,28.46,26.35,25.45,25.0
31.16,1500.0,1366.41,1233.32,1101.21,970.55,841.74,715.16,591.1,469.82,351.5,236.27,152.67,96.92,62.74,43.45,33.41,28.57,26.4,25.47,25.0
31.41,1500.0,1366.63,1233.76,1101.86,971.38,842.74,716.29,592.35,471.15,352.89,237.69,153.92,97.89,63.41,43.87,33.65,28.69,26.46,25.49,25.0
31.66,1500.0,1366.86,1234.2,1102.5,972.21,843.73,717.42,593.59,472.47,354.27,239.11,155.17,98.86,64.09,44.29,33.88,28.82,26.52,25.51,25.0
31.91,1500.0,1367.07,1234.63,1103.13,973.02,844.71,718.53,594.81,473.78,355.64,240.51,156.41,99.83,64.76,44.71,34.12,28.94,26.57,25.53,25.0
32.16,1500.0,1367.29,1235.06,1103.76,973.83,845.67,719.64,596.02,475.08,357.0,241.91,157.65,100.8,65.44,45.14,34.37,29.07,26.63,25.56,25.0
32.41,1500.0,1367.5,1235.48,1104.37,974.63,846.63,720.73,597.22,476.37,358.34,243.3,158.88,101.76,66.11,45.57,34.61,29.2,26.7,25.58,25.0
32.66,1500.0,1367.72,1235.89,1104.98,975.41,847.57,721.81,598.41,477.64,359.68,244.67,160.11,102.73,66.79,46.0,34.86,29.33,26.76,25.6,25.0
32.91,1500.0,1367.92,1236.3,1105.59,976.19,848.51,722.87,599.59,478.91,361.01,246.04,161.33,103.7,67.47,46.43,35.11,29.46,26.82,25.63,25.0
33.16,1500.0,1368.13,1236.71,1106.18,976.96,849.43,723.93,600.76,480.16,362.33,247.41,162.55,104.66,68.16,46.87,35.37,29.6,26.89,25.65,25.0
33.41,1500.0,1368.33,1237.11,1106.77,977.72,850.34,724.98,601.92,481.41,363.64,248.76,163.77,105.62,68.84,47.31,35.63,29.73,26.95,25.68,25.0
33.66,1500.0,1368.53,1237.51,1107.35,978.47,851.25,726.02,603.07,482.64,364.94,250.1,164.97,106.58,69.53,47.75,35.89,29.87,27.02,25.71,25.0
33.91,1500.0,1368.73,1237.9,1107.93,979.22,852.15,727.04,604.2,483.87,366.23,251.44,166.18,107.54,70.22,48.2,36.15,30.02,27.09,25.73,25.0
34.16,1500.0,1368.93,1238.29,1108.5,979.95,853.03,728.06,605.33,485.08,367.51,252.77,167.38,108.5,70.9,48.65,36.42,30.16,27.16,25.76,25.0
