t,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
34.4,1500.0,1369.12,1238.67,1109.06,980.68,853.91,729.07,606.45,486.29,368.78,254.09,168.57,109.46,71.6,49.1,36.69,30.31,27.23,25.79,25.0
34.65,1500.0,1369.31,1239.05,1109.61,981.4,854.78,730.07,607.55,487.48,370.05,255.4,169.76,110.42,72.29,49.55,36.96,30.46,27.31,25.82,25.0
34.9,1500.0,1369.5,1239.42,1110.16,982.12,855.64,731.06,608.65,488.67,371.3,256.71,170.94,111.37,72.98,50.01,37.23,30.61,27.38,25.85,25.0
35.15,1500.0,1369.69,1239.79,1110.71,982.82,856.49,732.04,609.74,489.85,372.55,258.01,172.12,112.32,73.67,50.47,37.51,30.76,27.46,25.88,25.0
35.4,1500.0,1369.88,1240.16,1111.25,983.52,857.34,733.01,610.82,491.02,373.79,259.3,173.29,113.27,74.37,50.93,37.79,30.91,27.54,25.91,25.0
35.65,1500.0,1370.06,1240.52,1111.78,984.22,858.17,733.97,611.89,492.18,375.02,260.58,174.46,114.22,75.06,51.39,38.07,31.07,27.61,25.94,25.0
35.9,1500.0,1370.24,1240.88,1112.31,984.9,859.0,734.93,612.96,493.33,376.24,261.85,175.63,115.17,75.76,51.86,38.35,31.23,27.69,25.98,25.0
36.15,1500.0,1370.42,1241.24,1112.83,985.58,859.82,735.87,614.01,494.47,377.46,263.12,176.79,116.12,76.46,52.33,38.64,31.39,27.78,26.01,25.0
36.4,1500.0,1370.6,1241.59,1113.35,986.25,860.64,736.81,615.06,495.61,378.66,264.38,177.94,117.07,77.16,52.8,38.93,31.56,27.86,26.04,25.0
36.65,1500.0,1370.77,1241.94,1113.86,986.92,861.44,737.74,616.09,496.73,379.86,265.63,179.09,118.01,77.86,53.27,39.22,31.72,27.94,26.08,25.0
36.9,1500.0,1370.95,1242.28,1114.37,987.58,862.24,738.67,617.12,497.85,381.05,266.88,180.24,118.95,78.56,53.74,39.52,31.89,28.03,26.11,25.0
37.15,1500.0,1371.12,1242.62,1114.87,988.23,863.04,739.58,618.15,498.96,382.23,268.12,181.38,119.89,79.26,54.22,39.81,32.06,28.12,26.15,25.0
37.4,1500.0,1371.29,1242.96,1115.37,988.88,863.82,740.49,619.16,500.07,383.41,269.35,182.52,120.83,79.96,54.7,40.11,32.23,28.21,26.19,25.0
37.65,1500.0,1371.46,1243.3,1115.87,989.53,864.6,741.39,620.17,501.16,384.58,270.57,183.65,121.77,80.66,55.18,40.42,32.4,28.3,26.22,25.0
37.89,1500.0,1371.63,1243.63,1116.36,990.16,865.37,742.28,621.17,502.25,385.74,271.79,184.77,122.7,81.37,55.66,40.72,32.58,28.39,26.26,25.0
38.14,1500.0,1371.8,1243.96,1116.84,990.79,866.14,743.17,622.16,503.33,386.89,273.0,185.9,123.63,82.07,56.15,41.03,32.76,28.48,26.3,25.0
38.39,1500.0,1371.96,1244.28,1117.32,991.42,866.9,744.05,623.14,504.41,388.04,274.21,187.01,124.57,82.77,56.63,41.33,32.94,28.58,26.34,25.0
38.64,1500.0,1372.12,1244.6,1117.8,992.04,867.65,744.92,624.12,505.47,389.18,275.41,188.13,125.5,83.48,57.12,41.64,33.12,28.67,26.38,25.0
38.89,1500.0,1372.28,1244.92,1118.27,992.66,868.4,745.79,625.09,506.53,390.32,276.6,189.24,126.42,84.18,57.61,41.96,33.3,28.77,26.42,25.0
39.14,1500.0,1372.44,1245.24,1118.74,993.27,869.14,746.65,626.05,507.59,391.44,277.79,190.34,127.35,84.89,58.1,42.27,33.49,28.87,26.46,25.0
39.39,1500.0,1372.6,1245.56,1119.2,993.87,869.88,747.5,627.01,508.63,392.56,278.97,191.44,128.27,85.59,58.59,42.59,33.68,28.97,26.51,25.0
39.64,1500.0,1372.76,1245.87,1119.66,994.47,870.61,748.35,627.96,509.67,393.68,280.14,192.54,129.19,86.3,59.09,42.91,33.86,29.07,26.55,25.0
39.89,1500.0,1372.92,1246.18,1120.12,995.07,871.33,749.19,628.91,510.7,394.78,281.31,193.63,130.12,87.0,59.58,43.23,34.06,29.17,26.59,25.0
40.14,1500.0,1373.07,1246.48,1120.57,995.66,872.05,750.03,629.84,511.73,395.88,282.47,194.72,131.03,87.71,60.08,43.55,34.25,29.27,26.64,25.0
40.39,1500.0,1373.23,1246.79,1121.02,996.25,872.76,750.85,630.77,512.75,396.98,283.62,195.8,131.95,88.42,60.58,43.88,34.44,29.38,26.68,25.0
40.64,1500.0,1373.38,1247.09,1121.47,996.83,873.47,751.68,631.7,513.76,398.07,284.77,196.88,132.86,89.12,61.08,44.2,34.64,29.49,26.73,25.0
40.89,1500.0,1373.53,1247.39,1121.91,997.41,874.17,752.49,632.62,514.77,399.15,285.91,197.95,133.78,89.83,61.59,44.53,34.84,29.59,26.77,25.0
41.14,1500.0,1373.68,1247.69,1122.35,997.98,874.87,753.31,633.53,515.77,400.22,287.05,199.02,134.69,90.54,62.09,44.86,35.04,29.7,26.82,25.0
41.39,1500.0,1373.83,1247.98,1122.78,998.55,875.57,754.11,634.44,516.77,401.29,288.18,200.09,135.59,91.24,62.59,45.2,35.24,29.81,26.87,25.0
41.63,1500.0,1373.97,1248.27,1123.22,999.11,876.25,754.91,635.34,517.76,402.36,289.31,201.15,136.5,91.95,63.1,45.53,35.44,29.92,26.92,25.0
41.88,1500.0,1374.12,1248.56,1123.64,999.67,876.94,755.71,636.23,518.74,403.41,290.43,202.21,137.41,92.66,63.61,45.87,35.65,30.04,26.97,25.0
42.13,1500.0,1374.27,1248.85,1124.07,1000.23,877.61,756.5,637.12,519.72,404.47,291.54,203.26,138.31,93.36,64.12,46.21,35.86,30.15,27.02,25.0
42.38,1500.0,1374.41,1249.14,1124.49,1000.78,878.29,757.28,638.01,520.69,405.51,292.65,204.31,139.21,94.07,64.63,46.55,36.07,30.27,27.07,25.0
42.63,1500.0,1374.55,1249.42,1124.91,1001.33,878.96,758.06,638.89,521.65,406.55,293.76,205.36,140.11,94.78,65.14,46.89,36.28,30.38,27.12,25.0
42.88,1500.0,1374.69,1249.7,1125.33,1001.87,879.62,758.84,639.76,522.61,407.59,294.85,206.4,141.0,95.48,65.65,47.23,36.49,30.5,27.17,25.0
43.13,1500.0,1374.83,1249.98,1125.74,1002.41,880.28,759.61,640.63,523.57,408.62,295.95,207.44,141.9,96.19,66.16,47.58,36.7,30.62,27.22,25.0
43.38,1500.0,1374.97,1250.26,1126.15,1002.95,880.94,760.37,641.49,524.52,409.64,297.03,208.47,142.79,96.89,66.68,47.93,36.92,30.74,27.27,25.0
43.63,1500.0,1375.11,1250.53,1126.56,1003.49,881.59,761.13,642.35,525.46,410.66,298.12,209.5,143.68,97.6,67.19,48.27,37.14,30.86,27.33,25.0
43.88,1500.0,1375.25,1250.81,1126.96,1004.02,882.24,761.89,643.2,526.4,411.68,299.19,210.53,144.57,98.3,67.71,48.62,37.36,30.99,27.38,25.0
44.13,1500.0,1375.39,1251.08,1127.37,1004.54,882.88,762.64,644.05,527.34,412.69,300.26,211.55,145.45,99.01,68.23,48.98,37.58,31.11,27.44,25.0
44.38,1500.0,1375.52,1251.35,1127.77,1005.06,883.52,763.38,644.89,528.26,413.69,301.33,212.57,146.34,99.71,68.75,49.33,37.8,31.24,27.49,25.0
44.63,1500.0,1375.66,1251.61,1128.16,1005.58,884.15,764.12,645.73,529.19,414.69,302.39,213.58,147.22,100.42,69.27,49.68,38.02,31.36,27.55,25.0
44.88,1500.0,1375.79,1251.88,1128.56,1006.1,884.78,764.86,646.56,530.11,415.68,303.45,214.59,148.1,101.12,69.79,50.04,38.25,31.49,27.61,25.0
45.12,1500.0,1375.93,1252.14,1128.95,1006.61,885.41,765.59,647.39,531.02,416.67,304.5,215.6,148.98,101.83,70.31,50.4,38.47,31.62,27.66,25.0
45.37,1500.0,1376.06,1252.41,1129.34,1007.12,886.03,766.32,648.21,531.93,417.65,305.55,216.6,149.86,102.53,70.83,50.76,38.7,31.75,27.72,25.0
45.62,1500.0,1376.19,1252.67,1129.72,1007.63,886.65,767.04,649.03,532.83,418.63,306.59,217.6,150.73,103.23,71.36,51.12,38.93,31.88,27.78,25.0
45.87,1500.0,1376.32,1252.93,1130.1,1008.13,887.27,767.76,649.85,533.73,419.6,307.63,218.6,151.6,103.94,71.88,51.48,39.16,32.02,27.84,25.0
46.12,1500.0,1376.45,1253.18,1130.49,1008.63,887.88,768.48,650.66,534.63,420.57,308.66,219.59,152.47,104.64,72.4,51.84,39.4,32.15,27.9,25.0
46.37,1500.0,1376.58,1253.44,1130.86,1009.13,888.49,769.19,651.46,535.52,421.54,309.69,220.57,153.34,105.34,72.93,52.21,39.63,32.28,27.96,25.0
46.62,1500.0,1376.71,1253.69,1131.24,1009.62,889.09,769.9,652.26,536.4,422.49,310.71,221.56,154.2,106.04,73.46,52.58,39.87,32.42,28.02,25.0
46.87,1500.0,1376.83,1253.95,1131.62,1010.11,889.69,770.6,653.06,537.28,423.45,311.73,222.54,155.07,106.74,73.98,52.94,40.1,32.56,28.08,25.0
47.12,1500.0,1376.96,1254.2,1131.99,1010.6,890.29,771.3,653.85,538.16,424.4,312.74,223.52,155.93,107.44,74.51,53.31,40.34,32.7,28.15,25.0
47.37,1500.0,1377.08,1254.45,1132.36,1011.08,890.88,771.99,654.64,539.03,425.35,313.75,224.49,156.79,108.14,75.04,53.68,40.58,32.84,28.21,25.0
47.62,1500.0,1377.21,1254.69,1132.72,1011.57,891.47,772.68,655.42,539.9,426.29,314.76,225.46,157.65,108.84,75.57,54.05,40.82,32.98,28.27,25.0
47.87,1500.0,1377.33,1254.94,1133.09,1012.05,892.06,773.37,656.2,540.76,427.22,315.76,226.43,158.5,109.54,76.1,54.43,41.06,33.12,28.34,25.0
48.12,1500.0,1377.46,1255.18,1133.45,1012.52,892.64,774.06,656.98,541.62,428.15,316.75,227.39,159.36,110.24,76.63,54.8,41.31,33.26,28.4,25.0
48.37,1500.0,1377.58,1255.43,1133.81,1013.0,893.22,774.74,657.75,542.47,429.08,317.75,228.35,160.21,110.94,77.16,55.18,41.55,33.4,28.47,25.0
48.61,1500.0,1377.7,1255.67,1134.17,1013.47,893.8,775.41,658.52,543.32,430.01,318.73,229.31,161.06,111.63,77.69,55.55,41.8,33.55,28.53,25.0
48.86,1500.0,1377.82,1255.91,1134.53,1013.93,894.38,776.09,659.28,544.17,430.93,319.72,230.26,161.9,112.33,78.22,55.93,42.05,33.69,28.6,25.0
49.11,1500.0,1377.94,1256.15,1134.88,1014.4,894.95,776.75,660.04,545.01,431.84,320.7,231.21,162.75,113.03,78.75,56.31,42.3,33.84,28.67,25.0
49.36,1500.0,1378.06,1256.39,1135.23,1014.86,895.51,777.42,660.8,545.85,432.75,321.67,232.16,163.59,113.72,79.28,56.69,42.55,33.99,28.74,25.0
49.61,1500.0,1378.18,1256.62,1135.59,1015.32,896.08,778.08,661.55,546.68,433.66,322.64,233.1,164.43,114.42,79.82,57.07,42.8,34.14,28.8,25.0
49.86,1500.0,1378.3,1256.86,1135.93,1015.78,896.64,778.74,662.3,547.51,434.56,323.61,234.04,165.27,115.11,80.35,57.45,43.05,34.29,28.87,25.0
50.11,1500.0,1378.41,1257.09,1136.28,1016.24,897.2,779.4,663.04,548.34,435.46,324.57,234.97,166.11,115.8,80.88,57.83,43.3,34.44,28.94,25.0
50.36,1500.0,1378.53,1257.32,1136.62,1016.69,897.76,780.05,663.79,549.16,436.35,325.53,235.91,166.94,116.5,81.42,58.21,43.56,34.59,29.01,25.0
50.61,1500.0,1378.65,1257.55,1136.97,1017.14,898.31,780.7,664.52,549.98,437.25,326.48,236.84,167.78,117.19,81.95,58.6,43.81,34.74,29.08,25.0
50.86,1500.0,1378.76,1257.78,1137.31,1017.59,898.86,781.34,665.26,550.79,438.13,327.43,237.76,168.61,117.88,82.49,58.98,44.07,34.9,29.15,25.0
51.11,1500.0,1378.88,1258.01,1137.65,1018.03,899.41,781.99,665.99,551.6,439.01,328.38,238.69,169.44,118.57,83.02,59.37,44.33,35.05,29.22,25.0
51.36,1500.0,1378.99,1258.24,1137.98,1018.48,899.95,782.63,666.71,552.41,439.89,329.32,239.61,170.27,119.26,83.56,59.76,44.59,35.21,29.3,25.0
51.61,1500.0,1379.11,1258.46,1138.32,1018.92,900.49,783.26,667.44,553.21,440.77,330.26,240.52,171.09,119.95,84.09,60.15,44.85,35.36,29.37,25.0
51.86,1500.0,1379.22,1258.69,1138.65,1019.36,901.03,783.89,668.16,554.01,441.64,331.19,241.44,171.91,120.63,84.63,60.54,45.11,35.52,29.44,25.0
52.11,1500.0,1379.33,1258.91,1138.99,1019.79,901.57,784.52,668.87,554.81,442.51,332.13,242.35,172.73,121.32,85.16,60.93,45.37,35.68,29.52,25.0
52.35,1500.0,1379.44,1259.13,1139.32,1020.23,902.1,785.15,669.59,555.6,443.37,333.05,243.25,173.55,122.01,85.7,61.32,45.64,35.84,29.59,25.0
52.6,1500.0,1379.55,1259.35,1139.64,1020.66,902.63,785.77,670.3,556.39,444.23,333.98,244.16,174.37,122.69,86.24,61.71,45.9,36.0,29.66,25.0
52.85,1500.0,1379.67,1259.57,1139.97,1021.09,903.16,786.4,671.0,557.18,445.09,334.9,245.06,175.19,123.38,86.77,62.1,46.17,36.16,29.74,25.0
53.1,1500.0,1379.78,1259.79,1140.3,1021.52,903.68,787.01,671.71,557.96,445.94,335.81,245.96,176.0,124.06,87.31,62.49,46.43,36.32,29.81,25.0
53.35,1500.0,1379.88,1260.01,1140.62,1021.94,904.21,787.63,672.41,558.74,446.79,336.72,246.85,176.81,124.75,87.85,62.89,46.7,36.48,29.89,25.0
53.6,1500.0,1379.99,1260.23,1140.94,1022.37,904.73,788.24,673.11,559.51,447.64,337.63,247.75,177.62,125.43,88.39,63.28,46.97,36.64,29.97,25.0
53.85,1500.0,1380.1,1260.44,1141.26,1022.79,905.25,788.85,673.8,560.29,448.48,338.54,248.64,178.43,126.11,88.92,63.68,47.24,36.81,30.04,25.0
54.1,1500.0,1380.21,1260.66,1141.58,1023.21,905.76,789.46,674.49,561.05,449.32,339.44,249.52,179.23,126.79,89.46,64.07,47.51,36.97,30.12,25.0
54.35,1500.0,1380.32,1260.87,1141.9,1023.62,906.27,790.06,675.18,561.82,450.15,340.34,250.4,180.03,127.47,90.0,64.47,47.78,37.14,30.2,25.0
54.6,1500.0,1380.42,1261.08,1142.21,1024.04,906.78,790.66,675.86,562.58,450.99,341.23,251.28,180.84,128.15,90.54,64.87,48.05,37.31,30.28,25.0
54.85,1500.0,1380.53,1261.29,1142.53,1024.45,907.29,791.26,676.54,563.34,451.82,342.12,252.16,181.63,128.83,91.07,65.27,48.33,37.47,30.36,25.0
55.1,1500.0,1380.64,1261.5,1142.84,1024.86,907.8,791.85,677.22,564.1,452.64,343.01,253.04,182.43,129.51,91.61,65.67,48.6,37.64,30.44,25.0
55.35,1500.0,1380.74,1261.71,1143.15,1025.27,908.3,792.45,677.9,564.85,453.46,343.9,253.91,183.23,130.18,92.15,66.07,48.87,37.81,30.52,25.0
55.6,1500.0,1380.85,1261.92,1143.46,1025.68,908.8,793.04,678.57,565.6,454.28,344.78,254.78,184.02,130.86,92.69,66.47,49.15,37.98,30.6,25.0
55.84,1500.0,1380.95,1262.13,1143.77,1026.09,909.3,793.62,679.24,566.34,455.1,345.66,255.64,184.81,131.53,93.22,66.87,49.43,38.15,30.68,25.0
56.09,1500.0,1381.05,1262.34,1144.07,1026.49,909.8,794.21,679.91,567.09,455.91,346.53,256.51,185.6,132.21,93.76,67.27,49.7,38.32,30.76,25.0
56.34,1500.0,1381.16,1262.54,1144.38,1026.89,910.29,794.79,680.57,567.83,456.72,347.4,257.37,186.39,132.88,94.3,67.67,49.98,38.49,30.84,25.0
56.59,1500.0,1381.26,1262.74,1144.68,1027.29,910.79,795.37,681.23,568.56,457.52,348.27,258.22,187.18,133.55,94.84,68.07,50.26,38.67,30.92,25.0
56.84,1500.0,1381.36,1262.95,1144.98,1027.69,911.28,795.95,681.89,569.3,458.33,349.13,259.08,187.96,134.22,95.38,68.48,50.54,38.84,31.0,25.0
57.09,1500.0,1381.46,1263.15,1145.29,1028.09,911.76,796.52,682.55,570.03,459.13,349.99,259.93,188.74,134.89,95.91,68.88,50.82,39.01,31.08,25.0
57.34,1500.0,1381.56,1263.35,1145.59,1028.48,912.25,797.09,683.2,570.76,459.92,350.85,260.78,189.52,135.56,96.45,69.28,51.1,39.19,31.17,25.0
57.59,1500.0,1381.66,1263.55,1145.88,1028.87,912.73,797.66,683.85,571.48,460.72,351.71,261.63,190.3,136.23,96.99,69.69,51.38,39.36,31.25,25.0
57.84,1500.0,1381.77,1263.75,1146.18,1029.26,913.21,798.23,684.5,572.2,461.51,352.56,262.47,191.08,136.9,97.53,70.09,51.67,39.54,31.33,25.0
58.09,1500.0,1381.86,1263.95,1146.48,1029.65,913.69,798.79,685.15,572.92,462.29,353.41,263.31,191.85,137.56,98.06,70.5,51.95,39.72,31.42,25.0
58.34,1500.0,1381.96,1264.15,1146.77,1030.04,914.17,799.36,685.79,573.64,463.08,354.25,264.15,192.62,138.23,98.6,70.9,52.23,39.89,31.5,25.0
58.59,1500.0,1382.06,1264.35,1147.06,1030.43,914.65,799.92,686.43,574.35,463.86,355.1,264.99,193.4,138.89,99.14,71.31,52.52,40.07,31.59,25.0
58.84,1500.0,1382.16,1264.54,1147.35,1030.81,915.12,800.48,687.06,575.06,464.64,355.94,265.82,194.16,139.56,99.67,71.72,52.8,40.25,31.67,25.0
59.09,1500.0,1382.26,1264.74,1147.64,1031.19,915.59,801.03,687.7,575.77,465.41,356.77,266.65,194.93,140.22,100.21,72.12,53.09,40.43,31.76,25.0
59.34,1500.0,1382.36,1264.93,1147.93,1031.58,916.06,801.58,688.33,576.48,466.19,357.61,267.48,195.7,140.88,100.75,72.53,53.38,40.61,31.84,25.0
59.58,1500.0,1382.45,1265.12,1148.22,1031.95,916.53,802.13,688.96,577.18,466.96,358.44,268.3,196.46,141.54,101.28,72.94,53.66,40.79,31.93,25.0
59.83,1500.0,1382.55,1265.32,1148.51,1032.33,916.99,802.68,689.59,577.88,467.72,359.26,269.13,197.22,142.2,101.82,73.35,53.95,40.97,32.02,25.0
60.08,1500.0,1382.65,1265.51,1148.79,1032.71,917.46,803.23,690.21,578.58,468.49,360.09,269.95,197.98,142.86,102.35,73.76,54.24,41.15,32.1,25.0
60.33,1500.0,1382.74,1265.7,1149.08,1033.08,917.92,803.77,690.84,579.27,469.25,360.91,270.77,198.74,143.52,102.89,74.16,54.53,41.33,32.19,25.0
60.58,1500.0,1382.84,1265.89,1149.36,1033.46,918.38,804.32,691.45,579.96,470.01,361.73,271.58,199.5,144.17,103.43,74.57,54.82,41.52,32.28,25.0
60.83,1500.0,1382.93,1266.08,1149.64,1033.83,918.84,804.86,692.07,580.65,470.76,362.54,272.39,200.25,144.83,103.96,74.98,55.11,41.7,32.37,25.0
61.08,1500.0,1383.03,1266.27,1149.92,1034.2,919.29,805.39,692.69,581.34,471.52,363.36,273.2,201.0,145.49,104.5,75.39,55.4,41.88,32.46,25.0
61.33,1500.0,1383.12,1266.45,1150.2,1034.57,919.75,805.93,693.3,582.03,472.27,364.17,274.01,201.75,146.14,105.03,75.8,55.69,42.07,32.54,25.0
61.58,1500.0,1383.22,1266.64,1150.48,1034.93,920.2,806.46,693.91,582.71,473.01,364.98,274.82,202.5,146.79,105.57,76.21,55.98,42.25,32.63,25.0
61.83,1500.0,1383.31,1266.83,1150.76,1035.3,920.65,806.99,694.52,583.39,473.76,365.78,275.62,203.25,147.44,106.1,76.62,56.28,42.44,32.72,25.0
62.08,1500.0,1383.4,1267.01,1151.03,1035.66,921.1,807.52,695.12,584.06,474.5,366.58,276.42,204.0,148.09,106.63,77.03,56.57,42.62,32.81,25.0
62.33,1500.0,1383.5,1267.2,1151.31,1036.02,921.54,808.05,695.73,584.74,475.24,367.38,277.22,204.74,148.74,107.17,77.45,56.86,42.81,32.9,25.0
62.58,1500.0,1383.59,1267.38,1151.58,1036.38,921.99,808.58,696.33,585.41,475.98,368.18,278.01,205.48,149.39,107.7,77.86,57.16,42.99,32.99,25.0
62.83,1500.0,1383.68,1267.56,1151.85,1036.74,922.43,809.1,696.93,586.08,476.71,368.97,278.81,206.22,150.04,108.23,78.27,57.45,43.18,33.08,25.0
63.07,1500.0,1383.77,1267.75,1152.12,1037.1,922.87,809.62,697.52,586.74,477.44,369.76,279.6,206.96,150.69,108.77,78.68,57.74,43.37,33.17,25.0
63.32,1500.0,1383.86,1267.93,1152.39,1037.46,923.31,810.14,698.12,587.41,478.17,370.55,280.39,207.7,151.33,109.3,79.09,58.04,43.56,33.26,25.0
63.57,1500.0,1383.95,1268.11,1152.66,1037.81,923.75,810.66,698.71,588.07,478.9,371.34,281.17,208.43,151.98,109.83,79.5,58.34,43.75,33.36,25.0
63.82,1500.0,1384.04,1268.29,1152.93,1038.17,924.19,811.17,699.3,588.73,479.62,372.12,281.96,209.16,152.62,110.36,79.92,58.63,43.93,33.45,25.0
64.07,1500.0,1384.13,1268.47,1153.2,1038.52,924.62,811.69,699.89,589.39,480.34,372.9,282.74,209.9,153.26,110.9,80.33,58.93,44.12,33.54,25.0
64.32,1500.0,1384.22,1268.65,1153.46,1038.87,925.05,812.2,700.47,590.04,481.06,373.68,283.52,210.62,153.91,111.43,80.74,59.22,44.31,33.63,25.0
64.57,1500.0,1384.31,1268.82,1153.73,1039.22,925.49,812.71,701.05,590.69,481.78,374.45,284.3,211.35,154.55,111.96,81.15,59.52,44.5,33.72,25.0
64.82,1500.0,1384.4,1269.0,1153.99,1039.57,925.92,813.21,701.64,591.35,482.49,375.22,285.07,212.08,155.19,112.49,81.57,59.82,44.7,33.82,25.0
65.07,1500.0,1384.49,1269.18,1154.26,1039.92,926.34,813.72,702.22,591.99,483.21,376.0,285.84,212.8,155.83,113.02,81.98,60.12,44.89,33.91,25.0
65.32,1500.0,1384.58,1269.35,1154.52,1040.26,926.77,814.22,702.79,592.64,483.92,376.76,286.61,213.53,156.46,113.55,82.39,60.42,45.08,34.0,25.0
65.57,1500.0,1384.67,1269.53,1154.78,1040.61,927.2,814.73,703.37,593.28,484.62,377.53,287.38,214.25,157.1,114.08,82.81,60.71,45.27,34.1,25.0
65.82,1500.0,1384.75,1269.7,1155.04,1040.95,927.62,815.23,703.94,593.92,485.33,378.29,288.15,214.97,157.74,114.61,83.22,61.01,45.46,34.19,25.0
66.07,1500.0,1384.84,1269.88,1155.3,1041.29,928.04,815.72,704.51,594.56,486.03,379.05,288.91,215.68,158.37,115.13,83.63,61.31,45.65,34.28,25.0
66.32,1500.0,1384.93,1270.05,1155.56,1041.63,928.46,816.22,705.08,595.2,486.73,379.81,289.67,216.4,159.0,115.66,84.04,61.61,45.85,34.38,25.0
66.57,1500.0,1385.02,1270.22,1155.81,1041.97,928.88,816.72,705.65,595.83,487.43,380.56,290.43,217.11,159.64,116.19,84.46,61.91,46.04,34.47,25.0
66.81,1500.0,1385.1,1270.39,1156.07,1042.31,929.3,817.21,706.21,596.47,488.12,381.32,291.19,217.83,160.27,116.72,84.87,62.21,46.23,34.57,25.0
67.06,1500.0,1385.19,1270.57,1156.32,1042.64,929.71,817.7,706.77,597.1,488.81,382.07,291.94,218.54,160.9,117.24,85.28,62.51,46.43,34.66,25.0
