t,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
67.31,1500.0,1385.27,1270.74,1156.58,1042.98,930.13,818.19,707.34,597.72,489.5,382.81,292.69,219.25,161.53,117.77,85.7,62.81,46.62,34.75,25.0
67.56,1500.0,1385.36,1270.91,1156.83,1043.31,930.54,818.68,707.89,598.35,490.19,383.56,293.44,219.95,162.16,118.3,86.11,63.12,46.82,34.85,25.0
67.81,1500.0,1385.44,1271.08,1157.08,1043.65,930.95,819.16,708.45,598.97,490.88,384.3,294.19,220.66,162.78,118.82,86.53,63.42,47.01,34.95,25.0
68.06,1500.0,1385.53,1271.24,1157.33,1043.98,931.36,819.65,709.01,599.6,491.56,385.04,294.94,221.37,163.41,119.35,86.94,63.72,47.21,35.04,25.0
68.31,1500.0,1385.61,1271.41,1157.58,1044.31,931.77,820.13,709.56,600.22,492.24,385.78,295.68,222.07,164.03,119.87,87.35,64.02,47.4,35.14,25.0
68.56,1500.0,1385.7,1271.58,1157.83,1044.64,932.17,820.61,710.11,600.83,492.92,386.52,296.42,222.77,164.66,120.39,87.77,64.32,47.6,35.23,25.0
68.81,1500.0,1385.78,1271.75,1158.08,1044.97,932.58,821.09,710.66,601.45,493.6,387.25,297.16,223.47,165.28,120.92,88.18,64.62,47.79,35.33,25.0
69.06,1500.0,1385.86,1271.91,1158.33,1045.29,932.98,821.57,711.21,602.06,494.28,387.98,297.9,224.17,165.9,121.44,88.59,64.93,47.99,35.42,25.0
69.31,1500.0,1385.95,1272.08,1158.58,1045.62,933.39,822.04,711.75,602.67,494.95,388.71,298.64,224.86,166.52,121.96,89.01,65.23,48.19,35.52,25.0
69.56,1500.0,1386.03,1272.24,1158.82,1045.95,933.79,822.52,712.3,603.28,495.62,389.44,299.37,225.56,167.14,122.49,89.42,65.53,48.38,35.62,25.0
69.81,1500.0,1386.11,1272.41,1159.07,1046.27,934.19,822.99,712.84,603.89,496.29,390.17,300.1,226.25,167.76,123.01,89.83,65.84,48.58,35.71,25.0
70.06,1500.0,1386.19,1272.57,1159.31,1046.59,934.59,823.46,713.38,604.5,496.95,390.89,300.83,226.94,168.38,123.53,90.24,66.14,48.78,35.81,25.0
70.3,1500.0,1386.28,1272.73,1159.55,1046.91,934.98,823.93,713.92,605.1,497.62,391.61,301.56,227.63,169.0,124.05,90.66,66.44,48.98,35.91,25.0
70.55,1500.0,1386.36,1272.9,1159.8,1047.23,935.38,824.4,714.46,605.7,498.28,392.33,302.28,228.32,169.61,124.57,91.07,66.75,49.17,36.01,25.0
70.8,1500.0,1386.44,1273.06,1160.04,1047.55,935.77,824.87,714.99,606.3,498.94,393.04,303.01,229.01,170.23,125.09,91.48,67.05,49.37,36.1,25.0
71.05,1500.0,1386.52,1273.22,1160.28,1047.87,936.16,825.33,715.52,606.9,499.6,393.76,303.73,229.69,170.84,125.61,91.9,67.35,49.57,36.2,25.0
71.3,1500.0,1386.6,1273.38,1160.52,1048.19,936.56,825.79,716.06,607.5,500.26,394.47,304.45,230.38,171.46,126.13,92.31,67.66,49.77,36.3,25.0
71.55,1500.0,1386.68,1273.54,1160.76,1048.5,936.95,826.25,716.59,608.09,500.91,395.18,305.17,231.06,172.07,126.64,92.72,67.96,49.97,36.4,25.0
71.8,1500.0,1386.76,1273.7,1161.0,1048.82,937.34,826.72,717.11,608.68,501.56,395.89,305.88,231.74,172.68,127.16,93.13,68.27,50.17,36.49,25.0
72.05,1500.0,1386.84,1273.86,1161.23,1049.13,937.72,827.17,717.64,609.27,502.21,396.59,306.6,232.42,173.29,127.68,93.55,68.57,50.37,36.59,25.0
72.3,1500.0,1386.92,1274.02,1161.47,1049.44,938.11,827.63,718.16,609.86,502.86,397.29,307.31,233.09,173.9,128.2,93.96,68.88,50.57,36.69,25.0
72.55,1500.0,1387.0,1274.18,1161.71,1049.76,938.49,828.09,718.69,610.45,503.51,398.0,308.02,233.77,174.5,128.71,94.37,69.18,50.77,36.79,25.0
72.8,1500.0,1387.08,1274.34,1161.94,1050.07,938.88,828.54,719.21,611.03,504.15,398.69,308.73,234.44,175.11,129.23,94.78,69.49,50.97,36.89,25.0
73.05,1500.0,1387.16,1274.49,1162.17,1050.37,939.26,828.99,719.73,611.61,504.79,399.39,309.43,235.12,175.71,129.74,95.19,69.79,51.17,36.99,25.0
73.3,1500.0,1387.24,1274.65,1162.41,1050.68,939.64,829.44,720.25,612.2,505.43,400.09,310.14,235.79,176.32,130.26,95.61,70.1,51.37,37.08,25.0
73.55,1500.0,1387.32,1274.81,1162.64,1050.99,940.02,829.89,720.76,612.77,506.07,400.78,310.84,236.46,176.92,130.77,96.02,70.4,51.57,37.18,25.0
73.8,1500.0,1387.39,1274.96,1162.87,1051.3,940.4,830.34,721.28,613.35,506.71,401.47,311.54,237.12,177.52,131.28,96.43,70.71,51.77,37.28,25.0
74.04,1500.0,1387.47,1275.12,1163.1,1051.6,940.78,830.79,721.79,613.93,507.34,402.16,312.24,237.79,178.13,131.79,96.84,71.01,51.97,37.38,25.0
74.29,1500.0,1387.55,1275.27,1163.33,1051.91,941.15,831.23,722.3,614.5,507.97,402.84,312.93,238.46,178.73,132.31,97.25,71.32,52.17,37.48,25.0
74.54,1500.0,1387.63,1275.42,1163.56,1052.21,941.53,831.68,722.81,615.07,508.6,403.53,313.63,239.12,179.32,132.82,97.66,71.62,52.37,37.58,25.0
74.79,1500.0,1387.7,1275.58,1163.79,1052.51,941.9,832.12,723.32,615.64,509.23,404.21,314.32,239.78,179.92,133.33,98.07,71.93,52.57,37.68,25.0
75.04,1500.0,1387.78,1275.73,1164.02,1052.81,942.28,832.56,723.83,616.21,509.86,404.89,315.01,240.44,180.52,133.84,98.48,72.23,52.77,37.78,25.0
75.29,1500.0,1387.86,1275.88,1164.25,1053.11,942.65,833.0,724.33,616.78,510.48,405.57,315.7,241.1,181.12,134.35,98.89,72.54,52.97,37.88,25.0
75.54,1500.0,1387.93,1276.04,1164.47,1053.41,943.02,833.44,724.83,617.34,511.11,406.25,316.39,241.76,181.71,134.86,99.3,72.84,53.17,37.98,25.0
75.79,1500.0,1388.01,1276.19,1164.7,1053.71,943.39,833.88,725.34,617.91,511.73,406.92,317.07,242.42,182.3,135.37,99.71,73.15,53.37,38.08,25.0
76.04,1500.0,1388.08,1276.34,1164.92,1054.01,943.75,834.31,725.84,618.47,512.35,407.6,317.76,243.07,182.9,135.87,100.12,73.45,53.58,38.18,25.0
76.29,1500.0,1388.16,1276.49,1165.15,1054.31,944.12,834.75,726.34,619.03,512.96,408.27,318.44,243.72,183.49,136.38,100.53,73.76,53.78,38.28,25.0
76.54,1500.0,1388.24,1276.64,1165.37,1054.6,944.49,835.18,726.83,619.59,513.58,408.94,319.12,244.37,184.08,136.89,100.94,74.06,53.98,38.38,25.0
76.79,1500.0,1388.31,1276.79,1165.59,1054.9,944.85,835.61,727.33,620.14,514.19,409.6,319.8,245.02,184.67,137.39,101.35,74.37,54.18,38.48,25.0
77.04,1500.0,1388.39,1276.94,1165.82,1055.19,945.21,836.04,727.82,620.7,514.81,410.27,320.47,245.67,185.26,137.9,101.75,74.68,54.38,38.58,25.0
77.29,1500.0,1388.46,1277.08,1166.04,1055.48,945.58,836.47,728.32,621.25,515.42,410.93,321.15,246.32,185.84,138.4,102.16,74.98,54.58,38.68,25.0
77.53,1500.0,1388.53,1277.23,1166.26,1055.77,945.94,836.9,728.81,621.8,516.03,411.59,321.82,246.97,186.43,138.91,102.57,75.29,54.79,38.78,25.0
77.78,1500.0,1388.61,1277.38,1166.48,1056.07,946.3,837.32,729.3,622.36,516.63,412.25,322.49,247.61,187.02,139.41,102.98,75.59,54.99,38.88,25.0
78.03,1500.0,1388.68,1277.53,1166.7,1056.36,946.66,837.75,729.79,622.9,517.24,412.91,323.16,248.25,187.6,139.91,103.38,75.9,55.19,38.98,25.0
78.28,1500.0,1388.76,1277.67,1166.92,1056.64,947.01,838.17,730.27,623.45,517.84,413.57,323.83,248.9,188.18,140.41,103.79,76.2,55.39,39.08,25.0
78.53,1500.0,1388.83,1277.82,1167.14,1056.93,947.37,838.6,730.76,624.0,518.44,414.22,324.5,249.54,188.77,140.92,104.2,76.51,55.6,39.18,25.0
78.78,1500.0,1388.9,1277.97,1167.35,1057.22,947.72,839.02,731.24,624.54,519.04,414.87,325.16,250.17,189.35,141.42,104.6,76.81,55.8,39.28,25.0
79.03,1500.0,1388.97,1278.11,1167.57,1057.51,948.08,839.44,731.72,625.08,519.64,415.52,325.82,250.81,189.93,141.92,105.01,77.12,56.0,39.38,25.0
79.28,1500.0,1389.05,1278.26,1167.78,1057.79,948.43,839.86,732.21,625.62,520.24,416.17,326.48,251.45,190.51,142.42,105.42,77.42,56.2,39.48,25.0
79.53,1500.0,1389.12,1278.4,1168.0,1058.08,948.78,840.27,732.69,626.16,520.83,416.82,327.14,252.08,191.09,142.92,105.82,77.73,56.4,39.58,25.0
79.78,1500.0,1389.19,1278.54,1168.21,1058.36,949.14,840.69,733.16,626.7,521.42,417.46,327.8,252.71,191.66,143.41,106.23,78.03,56.61,39.68,25.0
80.03,1500.0,1389.26,1278.69,1168.43,1058.64,949.49,841.1,733.64,627.23,522.02,418.11,328.46,253.35,192.24,143.91,106.63,78.34,56.81,39.78,25.0
80.28,1500.0,1389.34,1278.83,1168.64,1058.93,949.84,841.52,734.12,627.77,522.61,418.75,329.11,253.98,192.81,144.41,107.03,78.64,57.01,39.89,25.0
80.53,1500.0,1389.41,1278.97,1168.85,1059.21,950.18,841.93,734.59,628.3,523.19,419.39,329.76,254.61,193.39,144.91,107.44,78.95,57.21,39.99,25.0
80.78,1500.0,1389.48,1279.12,1169.07,1059.49,950.53,842.34,735.06,628.83,523.78,420.03,330.42,255.23,193.96,145.4,107.84,79.25,57.42,40.09,25.0
81.02,1500.0,1389.55,1279.26,1169.28,1059.77,950.88,842.75,735.53,629.36,524.37,420.66,331.06,255.86,194.53,145.9,108.25,79.55,57.62,40.19,25.0
81.27,1500.0,1389.62,1279.4,1169.49,1060.05,951.22,843.16,736.0,629.89,524.95,421.3,331.71,256.48,195.1,146.39,108.65,79.86,57.82,40.29,25.0
81.52,1500.0,1389.69,1279.54,1169.7,1060.32,951.56,843.57,736.47,630.42,525.53,421.93,332.36,257.11,195.67,146.88,109.05,80.16,58.03,40.39,25.0
81.77,1500.0,1389.76,1279.68,1169.91,1060.6,951.91,843.97,736.94,630.94,526.11,422.56,333.0,257.73,196.24,147.38,109.45,80.47,58.23,40.49,25.0
82.02,1500.0,1389.83,1279.82,1170.12,1060.88,952.25,844.38,737.41,631.47,526.69,423.19,333.65,258.35,196.81,147.87,109.86,80.77,58.43,40.59,25.0
82.27,1500.0,1389.9,1279.96,1170.33,1061.15,952.59,844.78,737.87,631.99,527.27,423.82,334.29,258.97,197.38,148.36,110.26,81.07,58.63,40.69,25.0
82.52,1500.0,1389.97,1280.1,1170.53,1061.43,952.93,845.19,738.34,632.51,527.84,424.45,334.93,259.59,197.94,148.85,110.66,81.38,58.84,40.79,25.0
82.77,1500.0,1390.04,1280.24,1170.74,1061.7,953.27,845.59,738.8,633.03,528.41,425.07,335.56,260.2,198.51,149.34,111.06,81.68,59.04,40.9,25.0
83.02,1500.0,1390.11,1280.38,1170.95,1061.97,953.61,845.99,739.26,633.55,528.99,425.69,336.2,260.82,199.07,149.83,111.46,81.98,59.24,41.0,25.0
83.27,1500.0,1390.18,1280.51,1171.15,1062.25,953.94,846.39,739.72,634.06,529.56,426.31,336.84,261.43,199.64,150.32,111.86,82.29,59.44,41.1,25.0
83.52,1500.0,1390.25,1280.65,1171.36,1062.52,954.28,846.79,740.18,634.58,530.13,426.93,337.47,262.04,200.2,150.81,112.26,82.59,59.65,41.2,25.0
83.77,1500.0,1390.32,1280.79,1171.56,1062.79,954.61,847.18,740.63,635.09,530.69,427.55,338.1,262.65,200.76,151.3,112.66,82.89,59.85,41.3,25.0
84.02,1500.0,1390.39,1280.92,1171.77,1063.06,954.95,847.58,741.09,635.61,531.26,428.17,338.73,263.26,201.32,151.79,113.06,83.19,60.05,41.4,25.0
84.27,1500.0,1390.45,1281.06,1171.97,1063.33,955.28,847.97,741.54,636.12,531.82,428.78,339.36,263.87,201.88,152.27,113.46,83.5,60.25,41.5,25.0
84.52,1500.0,1390.52,1281.2,1172.17,1063.6,955.61,848.37,742.0,636.63,532.39,429.39,339.99,264.48,202.43,152.76,113.86,83.8,60.45,41.6,25.0
84.76,1500.0,1390.59,1281.33,1172.37,1063.86,955.95,848.76,742.45,637.13,532.95,430.01,340.61,265.09,202.99,153.24,114.25,84.1,60.66,41.7,25.0
85.01,1500.0,1390.66,1281.47,1172.58,1064.13,956.28,849.15,742.9,637.64,533.51,430.62,341.24,265.69,203.55,153.73,114.65,84.4,60.86,41.81,25.0
85.26,1500.0,1390.73,1281.6,1172.78,1064.4,956.6,849.54,743.35,638.15,534.07,431.22,341.86,266.29,204.1,154.21,115.05,84.7,61.06,41.91,25.0
85.51,1500.0,1390.79,1281.74,1172.98,1064.66,956.93,849.93,743.8,638.65,534.62,431.83,342.48,266.89,204.65,154.69,115.45,85.01,61.26,42.01,25.0
85.76,1500.0,1390.86,1281.87,1173.18,1064.93,957.26,850.32,744.24,639.15,535.18,432.44,343.1,267.5,205.21,155.17,115.84,85.31,61.46,42.11,25.0
86.01,1500.0,1390.93,1282.0,1173.38,1065.19,957.59,850.71,744.69,639.65,535.73,433.04,343.72,268.09,205.76,155.66,116.24,85.61,61.67,42.21,25.0
86.26,1500.0,1390.99,1282.14,1173.57,1065.45,957.91,851.09,745.13,640.15,536.29,433.64,344.33,268.69,206.31,156.14,116.63,85.91,61.87,42.31,25.0
86.51,1500.0,1391.06,1282.27,1173.77,1065.71,958.24,851.48,745.58,640.65,536.84,434.24,344.95,269.29,206.86,156.62,117.03,86.21,62.07,42.41,25.0
86.76,1500.0,1391.13,1282.4,1173.97,1065.98,958.56,851.86,746.02,641.15,537.39,434.84,345.56,269.88,207.41,157.1,117.42,86.51,62.27,42.51,25.0
87.01,1500.0,1391.19,1282.53,1174.17,1066.24,958.88,852.25,746.46,641.65,537.93,435.44,346.17,270.48,207.95,157.58,117.82,86.81,62.47,42.61,25.0
87.26,1500.0,1391.26,1282.67,1174.36,1066.5,959.21,852.63,746.9,642.14,538.48,436.03,346.78,271.07,208.5,158.05,118.21,87.11,62.68,42.72,25.0
87.51,1500.0,1391.33,1282.8,1174.56,1066.76,959.53,853.01,747.34,642.63,539.03,436.63,347.39,271.66,209.05,158.53,118.6,87.41,62.88,42.82,25.0
87.76,1500.0,1391.39,1282.93,1174.75,1067.01,959.85,853.39,747.77,643.13,539.57,437.22,348.0,272.25,209.59,159.01,119.0,87.71,63.08,42.92,25.0
88.01,1500.0,1391.46,1283.06,1174.95,1067.27,960.17,853.77,748.21,643.62,540.11,437.81,348.61,272.84,210.13,159.48,119.39,88.01,63.28,43.02,25.0
88.25,1500.0,1391.52,1283.19,1175.14,1067.53,960.48,854.15,748.64,644.11,540.65,438.4,349.21,273.43,210.68,159.96,119.78,88.31,63.48,43.12,25.0
88.5,1500.0,1391.59,1283.32,1175.34,1067.79,960.8,854.52,749.08,644.59,541.19,438.99,349.81,274.02,211.22,160.43,120.17,88.61,63.68,43.22,25.0
88.75,1500.0,1391.65,1283.45,1175.53,1068.04,961.12,854.9,749.51,645.08,541.73,439.57,350.42,274.6,211.76,160.91,120.57,88.91,63.88,43.32,25.0
89.0,1500.0,1391.72,1283.58,1175.72,1068.3,961.43,855.27,749.94,645.57,542.27,440.16,351.02,275.18,212.3,161.38,120.96,89.21,64.08,43.42,25.0
89.25,1500.0,1391.78,1283.71,1175.92,1068.55,961.75,855.65,750.37,646.05,542.8,440.74,351.62,275.77,212.84,161.85,121.35,89.5,64.28,43.52,25.0
89.5,1500.0,1391.85,1283.83,1176.11,1068.8,962.06,856.02,750.8,646.53,543.34,441.32,352.21,276.35,213.37,162.32,121.74,89.8,64.48,43.62,25.0
89.75,1500.0,1391.91,1283.96,1176.3,1069.06,962.38,856.39,751.23,647.02,543.87,441.9,352.81,276.93,213.91,162.79,122.13,90.1,64.69,43.72,25.0
90.0,1500.0,1391.97,1284.09,1176.49,1069.31,962.69,856.76,751.66,647.5,544.4,442.48,353.4,277.51,214.45,163.26,122.51,90.4,64.89,43.82,25.0
90.25,1500.0,1392.04,1284.22,1176.68,1069.56,963.0,857.13,752.08,647.98,544.93,443.06,354.0,278.08,214.98,163.73,122.9,90.69,65.09,43.93,25.0
90.5,1500.0,1392.1,1284.34,1176.87,1069.81,963.31,857.5,752.51,648.45,545.46,443.64,354.59,278.66,215.51,164.2,123.29,90.99,65.29,44.03,25.0
90.75,1500.0,1392.16,1284.47,1177.06,1070.06,963.62,857.87,752.93,648.93,545.99,444.21,355.18,279.24,216.05,164.67,123.68,91.29,65.49,44.13,25.0
91.0,1500.0,1392.23,1284.6,1177.25,1070.31,963.93,858.24,753.35,649.41,546.51,444.79,355.77,279.81,216.58,165.14,124.07,91.58,65.69,44.23,25.0
91.25,1500.0,1392.29,1284.72,1177.43,1070.56,964.24,858.6,753.77,649.88,547.04,445.36,356.36,280.38,217.11,165.6,124.45,91.88,65.89,44.33,25.0
91.5,1500.0,1392.35,1284.85,1177.62,1070.81,964.55,858.97,754.19,650.35,547.56,445.93,356.94,280.95,217.64,166.07,124.84,92.18,66.09,44.43,25.0
91.75,1500.0,1392.42,1284.97,1177.81,1071.06,964.85,859.33,754.61,650.82,548.08,446.5,357.53,281.52,218.17,166.54,125.22,92.47,66.29,44.53,25.0
91.99,1500.0,1392.48,1285.1,1177.99,1071.3,965.16,859.69,755.03,651.3,548.6,447.07,358.11,282.09,218.7,167.0,125.61,92.77,66.48,44.63,25.0
92.24,1500.0,1392.54,1285.22,1178.18,1071.55,965.46,860.05,755.45,651.76,549.12,447.63,358.69,282.66,219.22,167.46,125.99,93.06,66.68,44.73,25.0
92.49,1500.0,1392.6,1285.35,1178.37,1071.79,965.77,860.42,755.86,652.23,549.64,448.2,359.27,283.23,219.75,167.93,126.38,93.36,66.88,44.83,25.0
92.74,1500.0,1392.67,1285.47,1178.55,1072.04,966.07,860.78,756.28,652.7,550.16,448.76,359.85,283.79,220.27,168.39,126.76,93.65,67.08,44.93,25.0
92.99,1500.0,1392.73,1285.59,1178.74,1072.28,966.37,861.14,756.69,653.17,550.67,449.32,360.43,284.36,220.8,168.85,127.15,93.95,67.28,45.03,25.0
93.24,1500.0,1392.79,1285.72,1178.92,1072.53,966.68,861.49,757.1,653.63,551.19,449.88,361.01,284.92,221.32,169.31,127.53,94.24,67.48,45.13,25.0
93.49,1500.0,1392.85,1285.84,1179.1,1072.77,966.98,861.85,757.52,654.09,551.7,450.44,361.58,285.48,221.84,169.77,127.91,94.53,67.68,45.23,25.0
93.74,1500.0,1392.91,1285.96,1179.29,1073.01,967.28,862.21,757.93,654.56,552.21,451.0,362.16,286.04,222.36,170.23,128.29,94.83,67.88,45.33,25.0
93.99,1500.0,1392.98,1286.09,1179.47,1073.25,967.58,862.56,758.34,655.02,552.72,451.56,362.73,286.6,222.88,170.69,128.67,95.12,68.07,45.43,25.0
94.24,1500.0,1393.04,1286.21,1179.65,1073.5,967.88,862.92,758.74,655.48,553.23,452.11,363.3,287.16,223.4,171.15,129.05,95.41,68.27,45.53,25.0
94.49,1500.0,1393.1,1286.33,1179.83,1073.74,968.17,863.27,759.15,655.94,553.74,452.67,363.87,287.72,223.92,171.6,129.43,95.71,68.47,45.63,25.0
94.74,1500.0,1393.16,1286.45,1180.01,1073.98,968.47,863.62,759.56,656.39,554.24,453.22,364.44,288.27,224.43,172.06,129.81,96.0,68.67,45.73,25.0
94.99,1500.0,1393.22,1286.57,1180.19,1074.21,968.77,863.98,759.96,656.85,554.75,453.77,365.01,288.83,224.95,172.52,130.19,96.29,68.87,45.83,25.0
95.24,1500.0,1393.28,1286.69,1180.37,1074.45,969.06,864.33,760.37,657.31,555.25,454.32,365.57,289.38,225.47,172.97,130.57,96.58,69.06,45.93,25.0
95.48,1500.0,1393.34,1286.81,1180.55,1074.69,969.36,864.68,760.77,657.76,555.76,454.87,366.14,289.93,225.98,173.43,130.95,96.87,69.26,46.03,25.0
95.73,1500.0,1393.4,1286.93,1180.73,1074.93,969.65,865.03,761.17,658.21,556.26,455.42,366.7,290.49,226.49,173.88,131.33,97.16,69.46,46.13,25.0
95.98,1500.0,1393.46,1287.05,1180.91,1075.17,969.94,865.37,761.58,658.67,556.76,455.96,367.27,291.04,227.0,174.33,131.71,97.45,69.65,46.22,25.0
96.23,1500.0,1393.52,1287.17,1181.09,1075.4,970.24,865.72,761.98,659.12,557.26,456.51,367.83,291.58,227.52,174.78,132.08,97.74,69.85,46.32,25.0
96.48,1500.0,1393.58,1287.29,1181.27,1075.64,970.53,866.07,762.37,659.57,557.76,457.05,368.39,292.13,228.03,175.24,132.46,98.03,70.05,46.42,25.0
96.73,1500.0,1393.64,1287.41,1181.44,1075.87,970.82,866.41,762.77,660.02,558.25,457.59,368.94,292.68,228.54,175.69,132.84,98.32,70.24,46.52,25.0
96.98,1500.0,1393.7,1287.53,1181.62,1076.11,971.11,866.76,763.17,660.46,558.75,458.13,369.5,293.22,229.04,176.14,133.21,98.61,70.44,46.62,25.0
97.23,1500.0,1393.76,1287.65,1181.8,1076.34,971.4,867.1,763.57,660.91,559.24,458.67,370.06,293.77,229.55,176.59,133.59,98.9,70.64,46.72,25.0
97.48,1500.0,1393.82,1287.76,1181.97,1076.57,971.69,867.45,763.96,661.36,559.74,459.21,370.61,294.31,230.06,177.03,133.96,99.19,70.83,46.82,25.0
97.73,1500.0,1393.88,1287.88,1182.15,1076.81,971.98,867.79,764.36,661.8,560.23,459.75,371.17,294.85,230.56,177.48,134.33,99.48,71.03,46.92,25.0
97.98,1500.0,1393.93,1288.0,1182.32,1077.04,972.26,868.13,764.75,662.24,560.72,460.28,371.72,295.4,231.07,177.93,134.71,99.77,71.22,47.02,25.0
98.23,1500.0,1393.99,1288.12,1182.5,1077.27,972.55,868.47,765.14,662.68,561.21,460.82,372.27,295.93,231.57,178.37,135.08,100.06,71.42,47.11,25.0
98.48,1500.0,1394.05,1288.23,1182.67,1077.5,972.84,868.81,765.53,663.13,561.7,461.35,372.82,296.47,232.07,178.82,135.45,100.34,71.61,47.21,25.0
98.73,1500.0,1394.11,1288.35,1182.85,1077.73,973.12,869.15,765.92,663.57,562.18,461.88,373.37,297.01,232.57,179.27,135.82,100.63,71.81,47.31,25.0
98.98,1500.0,1394.17,1288.47,1183.02,1077.96,973.41,869.49,766.31,664.0,562.67,462.41,373.91,297.55,233.08,179.71,136.19,100.92,72.0,47.41,25.0
99.22,1500.0,1394.23,1288.58,1183.19,1078.19,973.69,869.82,766.7,664.44,563.15,462.94,374.46,298.08,233.58,180.15,136.57,101.2,72.2,47.51,25.0
99.47,1500.0,1394.28,1288.7,1183.37,1078.42,973.97,870.16,767.09,664.88,563.64,463.47,375.0,298.62,234.07,180.6,136.94,101.49,72.39,47.61,25.0
99.72,1500.0,1394.34,1288.81,1183.54,1078.64,974.26,870.49,767.48,665.32,564.12,463.99,375.55,299.15,234.57,181.04,137.3,101.77,72.59,47.7,25.0
